Vp,gesch,age,herk,bildg,min,item,itemid,rat,typ
101,w,43,Hamburg,Uni,105,17 auf der Durchreise sein,NH14_17,4,woe
101,w,43,Hamburg,Uni,105,18 keine Chance haben,NH14_18,4,woe
101,w,43,Hamburg,Uni,105,19 Folgerungen ziehen,NH14_19,4,woe
101,w,43,Hamburg,Uni,105,20 ein ungeschriebenes Gesetz sein,NH14_20,1,woe
101,w,43,Hamburg,Uni,105,21 bei jemandem fällt der Groschen,NH14_21,1,meta
101,w,43,Hamburg,Uni,105,22 in Führung gehen (beim Sport),NH14_22,4,woe
101,w,43,Hamburg,Uni,105,23 jemandem Unrecht tun,NH14_23,4,woe
101,w,43,Hamburg,Uni,105,24 zur Debatte stehen,NH14_24,4,woe
101,w,43,Hamburg,Uni,105,25 etwas aus Prinzip tun,NH14_25,4,woe
101,w,43,Hamburg,Uni,105,26 das fünfte Rad am Wagen sein,NH14_26,1,meta
101,w,43,Hamburg,Uni,105,27 unter Druck geraten,NH14_27,4,meta
101,w,43,Hamburg,Uni,105,28 nicht im Hause sein,NH14_28,4,woe
101,w,43,Hamburg,Uni,105,29 die Pferde scheu machen,NH14_29,1,meta
101,w,43,Hamburg,Uni,105,30 etwas in aller Deutlichkeit sagen,NH14_30,4,woe
101,w,43,Hamburg,Uni,105,31 jemandem die Laune verderben,NH14_31,4,woe
101,w,43,Hamburg,Uni,105,32 einen Eid schwören,NH14_32,4,woe
101,w,43,Hamburg,Uni,105,35 die Flinte ins Korn werfen,NH14_35,1,meta
101,w,43,Hamburg,Uni,105,01 vor Gericht stehen (ein Angeklagter),NH19_01,4,woe
101,w,43,Hamburg,Uni,105,02 zum Einsatz kommen (zB: Der Schlauch kam zum Einsatz.),NH19_02,4,woe
101,w,43,Hamburg,Uni,105,03 im Team arbeiten,NH19_03,4,woe
101,w,43,Hamburg,Uni,105,04 an Bord gehen,NH19_04,4,woe
101,w,43,Hamburg,Uni,105,05 in der Tinte sitzen,NH19_05,1,meta
101,w,43,Hamburg,Uni,105,06 jemanden zur Sau machen,NH19_06,1,meta
101,w,43,Hamburg,Uni,105,07 jemandem platzt der Kopf,NH19_07,1,meta
101,w,43,Hamburg,Uni,105,08 etwas ist in jemandes Interesse,NH19_08,4,woe
101,w,43,Hamburg,Uni,105,09 etwas in Stücke schlagen,NH19_09,1,woe
101,w,43,Hamburg,Uni,105,10 Langeweile haben,NH19_10,4,woe
101,w,43,Hamburg,Uni,105,11 die Kirche im Dorf lassen,NH19_11,1,meta
101,w,43,Hamburg,Uni,105,12 sein eigenes Leben haben,NH19_12,4,woe
101,w,43,Hamburg,Uni,105,13 gute Dienste leisten (zB: Das Handy leistet ihr gute Dienste.),NH19_13,4,woe
101,w,43,Hamburg,Uni,105,14 in Erfüllung gehen,NH19_14,4,woe
101,w,43,Hamburg,Uni,105,16 jemanden an der kurzen Leine halten,NH19_16,1,meta
101,w,43,Hamburg,Uni,105,17 das Thema wechseln,NH19_17,4,woe
101,w,43,Hamburg,Uni,105,18 etwas ist nicht jemandes Sache,NH19_18,1,woe
101,w,43,Hamburg,Uni,105,19 jemanden im Vorbeigehen grüßen,NH19_19,4,woe
101,w,43,Hamburg,Uni,105,20 mit dem Feuer spielen,NH19_20,1,meta
101,w,43,Hamburg,Uni,105,21 in Kontakt bleiben,NH19_21,4,woe
101,w,43,Hamburg,Uni,105,22 auf die schiefe Bahn geraten,NH19_22,1,meta
101,w,43,Hamburg,Uni,105,23 etwas zu seinem Vorteil nutzen,NH19_23,4,woe
101,w,43,Hamburg,Uni,105,"25 etwas am Stück kaufen (Stoff, Wurst, Brot...)",NH19_25,4,woe
101,w,43,Hamburg,Uni,105,26 jemandem Dampf machen,NH19_26,1,meta
101,w,43,Hamburg,Uni,105,27 seinen Titel verteidigen,NH19_27,4,woe
101,w,43,Hamburg,Uni,105,28 in Raten zahlen,NH19_28,4,woe
101,w,43,Hamburg,Uni,105,29 seine Berechtigung haben,NH19_29,4,woe
101,w,43,Hamburg,Uni,105,32 in Hörweite sein,NH19_32,4,woe
101,w,43,Hamburg,Uni,105,33 außer Betrieb sein,NH19_33,4,woe
101,w,43,Hamburg,Uni,105,01 keinerlei Mitgefühl haben,NH20_01,4,woe
101,w,43,Hamburg,Uni,105,02 zwischen allen Stühlen sitzen,NH20_02,1,meta
101,w,43,Hamburg,Uni,105,03 jemanden um den Finger wickeln,NH20_03,1,meta
101,w,43,Hamburg,Uni,105,04 die Axt im Walde sein,NH20_04,1,meta
101,w,43,Hamburg,Uni,105,05 ein schlechtes Gewissen haben,NH20_05,4,woe
101,w,43,Hamburg,Uni,105,07 einen empfindlichen Magen haben,NH20_07,4,woe
101,w,43,Hamburg,Uni,105,08 auf eigene Faust handeln,NH20_08,1,meta
101,w,43,Hamburg,Uni,105,09 den Rahmen sprengen,NH20_09,1,meta
101,w,43,Hamburg,Uni,105,12 zur Seite gehen,NH20_12,4,woe
101,w,43,Hamburg,Uni,105,13 seine Meinung ändern,NH20_13,4,woe
101,w,43,Hamburg,Uni,105,14 gegen den Strom schwimmen,NH20_14,1,meta
101,w,43,Hamburg,Uni,105,16 jemandem die Laune verderben,NH20_16,4,woe
101,w,43,Hamburg,Uni,105,17 jemanden in Gefahr bringen,NH20_17,4,woe
101,w,43,Hamburg,Uni,105,18 sich schütteln vor Lachen,NH20_18,4,woe
101,w,43,Hamburg,Uni,105,19 etwas auf Vorrat kaufen,NH20_19,4,woe
101,w,43,Hamburg,Uni,105,20 sich die Kugel geben,NH20_20,1,meta
101,w,43,Hamburg,Uni,105,21 ein zweischneidiges Schwert sein,NH20_21,1,meta
101,w,43,Hamburg,Uni,105,22 jemandes gutes Recht sein,NH20_22,4,woe
101,w,43,Hamburg,Uni,105,23 etwas zum Selbstzweck betreiben,NH20_23,4,woe
101,w,43,Hamburg,Uni,105,24 etwas im Halbschlaf hören,NH20_24,4,woe
101,w,43,Hamburg,Uni,105,25 ein Griff ins Klo sein,NH20_25,1,meta
101,w,43,Hamburg,Uni,105,27 Fahrerflucht begehen,NH20_27,4,woe
101,w,43,Hamburg,Uni,105,28 auf dumme Gedanken kommen,NH20_28,4,woe
101,w,43,Hamburg,Uni,105,29 Luftschlösser bauen,NH20_29,1,meta
101,w,43,Hamburg,Uni,105,31 Schritttempo fahren,NH20_31,4,woe
103,w,28,NRW,Uni,65,01 ein Fels in der Brandung sein,NH14_01,2,meta
103,w,28,NRW,Uni,65,03 jemandem den Marsch blasen,NH14_03,1,meta
103,w,28,NRW,Uni,65,04 jemanden in der Luft zerreißen,NH14_04,1,meta
103,w,28,NRW,Uni,65,05 keinen Spaß verstehen,NH14_05,4,woe
103,w,28,NRW,Uni,65,06 etwas aus dem Ärmel schütteln,NH14_06,1,meta
103,w,28,NRW,Uni,65,08 etwas an die Öffentlichkeit bringen,NH14_08,4,woe
103,w,28,NRW,Uni,65,09 auf jemanden ist kein Verlass,NH14_09,4,woe
103,w,28,NRW,Uni,65,10 einen grünen Daumen haben,NH14_10,1,meta
103,w,28,NRW,Uni,65,11 jemandem die Vorfahrt nehmen,NH14_11,4,woe
103,w,28,NRW,Uni,65,12 sich nicht von der Stelle rühren,NH14_12,4,woe
103,w,28,NRW,Uni,65,13 einen Rausch haben,NH14_13,3,woe
103,w,28,NRW,Uni,65,15 jemandem Gesellschaft leisten,NH14_15,4,woe
103,w,28,NRW,Uni,65,16 jemanden übers Ohr hauen,NH14_16,1,meta
103,w,28,NRW,Uni,65,17 auf der Durchreise sein,NH14_17,4,woe
103,w,28,NRW,Uni,65,18 keine Chance haben,NH14_18,4,woe
103,w,28,NRW,Uni,65,19 Folgerungen ziehen,NH14_19,4,woe
103,w,28,NRW,Uni,65,20 ein ungeschriebenes Gesetz sein,NH14_20,4,woe
103,w,28,NRW,Uni,65,21 bei jemandem fällt der Groschen,NH14_21,1,meta
103,w,28,NRW,Uni,65,22 in Führung gehen (beim Sport),NH14_22,4,woe
103,w,28,NRW,Uni,65,23 jemandem Unrecht tun,NH14_23,4,woe
103,w,28,NRW,Uni,65,24 zur Debatte stehen,NH14_24,4,woe
103,w,28,NRW,Uni,65,25 etwas aus Prinzip tun,NH14_25,4,woe
103,w,28,NRW,Uni,65,26 das fünfte Rad am Wagen sein,NH14_26,2,meta
103,w,28,NRW,Uni,65,27 unter Druck geraten,NH14_27,4,meta
103,w,28,NRW,Uni,65,28 nicht im Hause sein,NH14_28,3,woe
103,w,28,NRW,Uni,65,29 die Pferde scheu machen,NH14_29,1,meta
103,w,28,NRW,Uni,65,30 etwas in aller Deutlichkeit sagen,NH14_30,4,woe
103,w,28,NRW,Uni,65,31 jemandem die Laune verderben,NH14_31,4,woe
103,w,28,NRW,Uni,65,32 einen Eid schwören,NH14_32,4,woe
103,w,28,NRW,Uni,65,35 die Flinte ins Korn werfen,NH14_35,1,meta
103,w,28,NRW,Uni,65,01 vor Gericht stehen (ein Angeklagter),NH19_01,4,woe
103,w,28,NRW,Uni,65,02 zum Einsatz kommen (zB: Der Schlauch kam zum Einsatz.),NH19_02,4,woe
103,w,28,NRW,Uni,65,03 im Team arbeiten,NH19_03,4,woe
103,w,28,NRW,Uni,65,04 an Bord gehen,NH19_04,4,woe
103,w,28,NRW,Uni,65,05 in der Tinte sitzen,NH19_05,1,meta
103,w,28,NRW,Uni,65,06 jemanden zur Sau machen,NH19_06,1,meta
103,w,28,NRW,Uni,65,07 jemandem platzt der Kopf,NH19_07,1,meta
103,w,28,NRW,Uni,65,08 etwas ist in jemandes Interesse,NH19_08,4,woe
103,w,28,NRW,Uni,65,09 etwas in Stücke schlagen,NH19_09,2,woe
103,w,28,NRW,Uni,65,10 Langeweile haben,NH19_10,4,woe
103,w,28,NRW,Uni,65,11 die Kirche im Dorf lassen,NH19_11,1,meta
103,w,28,NRW,Uni,65,12 sein eigenes Leben haben,NH19_12,4,woe
103,w,28,NRW,Uni,65,13 gute Dienste leisten (zB: Das Handy leistet ihr gute Dienste.),NH19_13,3,woe
103,w,28,NRW,Uni,65,14 in Erfüllung gehen,NH19_14,4,woe
103,w,28,NRW,Uni,65,16 jemanden an der kurzen Leine halten,NH19_16,2,meta
103,w,28,NRW,Uni,65,17 das Thema wechseln,NH19_17,4,woe
103,w,28,NRW,Uni,65,18 etwas ist nicht jemandes Sache,NH19_18,3,woe
103,w,28,NRW,Uni,65,19 jemanden im Vorbeigehen grüßen,NH19_19,4,woe
103,w,28,NRW,Uni,65,20 mit dem Feuer spielen,NH19_20,1,meta
103,w,28,NRW,Uni,65,21 in Kontakt bleiben,NH19_21,4,woe
103,w,28,NRW,Uni,65,22 auf die schiefe Bahn geraten,NH19_22,1,meta
103,w,28,NRW,Uni,65,23 etwas zu seinem Vorteil nutzen,NH19_23,4,woe
103,w,28,NRW,Uni,65,"25 etwas am Stück kaufen (Stoff, Wurst, Brot...)",NH19_25,4,woe
103,w,28,NRW,Uni,65,26 jemandem Dampf machen,NH19_26,2,meta
103,w,28,NRW,Uni,65,27 seinen Titel verteidigen,NH19_27,4,woe
103,w,28,NRW,Uni,65,28 in Raten zahlen,NH19_28,4,woe
103,w,28,NRW,Uni,65,29 seine Berechtigung haben,NH19_29,4,woe
103,w,28,NRW,Uni,65,32 in Hörweite sein,NH19_32,4,woe
103,w,28,NRW,Uni,65,33 außer Betrieb sein,NH19_33,4,woe
103,w,28,NRW,Uni,65,01 keinerlei Mitgefühl haben,NH20_01,4,woe
103,w,28,NRW,Uni,65,02 zwischen allen Stühlen sitzen,NH20_02,3,meta
103,w,28,NRW,Uni,65,03 jemanden um den Finger wickeln,NH20_03,1,meta
103,w,28,NRW,Uni,65,04 die Axt im Walde sein,NH20_04,1,meta
103,w,28,NRW,Uni,65,05 ein schlechtes Gewissen haben,NH20_05,4,woe
103,w,28,NRW,Uni,65,07 einen empfindlichen Magen haben,NH20_07,4,woe
103,w,28,NRW,Uni,65,08 auf eigene Faust handeln,NH20_08,1,meta
103,w,28,NRW,Uni,65,09 den Rahmen sprengen,NH20_09,3,meta
103,w,28,NRW,Uni,65,12 zur Seite gehen,NH20_12,4,woe
103,w,28,NRW,Uni,65,13 seine Meinung ändern,NH20_13,4,woe
103,w,28,NRW,Uni,65,14 gegen den Strom schwimmen,NH20_14,2,meta
103,w,28,NRW,Uni,65,16 jemandem die Laune verderben,NH20_16,4,woe
103,w,28,NRW,Uni,65,17 jemanden in Gefahr bringen,NH20_17,4,woe
103,w,28,NRW,Uni,65,18 sich schütteln vor Lachen,NH20_18,3,woe
103,w,28,NRW,Uni,65,19 etwas auf Vorrat kaufen,NH20_19,4,woe
103,w,28,NRW,Uni,65,20 sich die Kugel geben,NH20_20,2,meta
103,w,28,NRW,Uni,65,21 ein zweischneidiges Schwert sein,NH20_21,1,meta
103,w,28,NRW,Uni,65,22 jemandes gutes Recht sein,NH20_22,4,woe
103,w,28,NRW,Uni,65,23 etwas zum Selbstzweck betreiben,NH20_23,4,woe
103,w,28,NRW,Uni,65,24 etwas im Halbschlaf hören,NH20_24,3,woe
103,w,28,NRW,Uni,65,25 ein Griff ins Klo sein,NH20_25,1,meta
103,w,28,NRW,Uni,65,27 Fahrerflucht begehen,NH20_27,4,woe
103,w,28,NRW,Uni,65,28 auf dumme Gedanken kommen,NH20_28,4,woe
103,w,28,NRW,Uni,65,29 Luftschlösser bauen,NH20_29,1,meta
103,w,28,NRW,Uni,65,31 Schritttempo fahren,NH20_31,4,woe
104,m,21,Berlin,MittlRei,81,01 ein Fels in der Brandung sein,NH14_01,1,meta
104,m,21,Berlin,MittlRei,81,03 jemandem den Marsch blasen,NH14_03,2,meta
104,m,21,Berlin,MittlRei,81,04 jemanden in der Luft zerreißen,NH14_04,1,meta
104,m,21,Berlin,MittlRei,81,05 keinen Spaß verstehen,NH14_05,4,woe
104,m,21,Berlin,MittlRei,81,06 etwas aus dem Ärmel schütteln,NH14_06,2,meta
104,m,21,Berlin,MittlRei,81,08 etwas an die Öffentlichkeit bringen,NH14_08,4,woe
104,m,21,Berlin,MittlRei,81,09 auf jemanden ist kein Verlass,NH14_09,4,woe
104,m,21,Berlin,MittlRei,81,10 einen grünen Daumen haben,NH14_10,2,meta
104,m,21,Berlin,MittlRei,81,11 jemandem die Vorfahrt nehmen,NH14_11,4,woe
104,m,21,Berlin,MittlRei,81,12 sich nicht von der Stelle rühren,NH14_12,3,woe
104,m,21,Berlin,MittlRei,81,13 einen Rausch haben,NH14_13,3,woe
104,m,21,Berlin,MittlRei,81,15 jemandem Gesellschaft leisten,NH14_15,4,woe
104,m,21,Berlin,MittlRei,81,16 jemanden übers Ohr hauen,NH14_16,2,meta
104,m,21,Berlin,MittlRei,81,17 auf der Durchreise sein,NH14_17,4,woe
104,m,21,Berlin,MittlRei,81,18 keine Chance haben,NH14_18,4,woe
104,m,21,Berlin,MittlRei,81,19 Folgerungen ziehen,NH14_19,4,woe
104,m,21,Berlin,MittlRei,81,20 ein ungeschriebenes Gesetz sein,NH14_20,2,woe
104,m,21,Berlin,MittlRei,81,21 bei jemandem fällt der Groschen,NH14_21,1,meta
104,m,21,Berlin,MittlRei,81,22 in Führung gehen (beim Sport),NH14_22,3,woe
104,m,21,Berlin,MittlRei,81,23 jemandem Unrecht tun,NH14_23,4,woe
104,m,21,Berlin,MittlRei,81,24 zur Debatte stehen,NH14_24,3,woe
104,m,21,Berlin,MittlRei,81,25 etwas aus Prinzip tun,NH14_25,3,woe
104,m,21,Berlin,MittlRei,81,26 das fünfte Rad am Wagen sein,NH14_26,1,meta
104,m,21,Berlin,MittlRei,81,27 unter Druck geraten,NH14_27,4,meta
104,m,21,Berlin,MittlRei,81,28 nicht im Hause sein,NH14_28,3,woe
104,m,21,Berlin,MittlRei,81,29 die Pferde scheu machen,NH14_29,1,meta
104,m,21,Berlin,MittlRei,81,30 etwas in aller Deutlichkeit sagen,NH14_30,4,woe
104,m,21,Berlin,MittlRei,81,31 jemandem die Laune verderben,NH14_31,4,woe
104,m,21,Berlin,MittlRei,81,32 einen Eid schwören,NH14_32,4,woe
104,m,21,Berlin,MittlRei,81,35 die Flinte ins Korn werfen,NH14_35,1,meta
104,m,21,Berlin,MittlRei,81,01 vor Gericht stehen (ein Angeklagter),NH19_01,4,woe
104,m,21,Berlin,MittlRei,81,02 zum Einsatz kommen (zB: Der Schlauch kam zum Einsatz.),NH19_02,4,woe
104,m,21,Berlin,MittlRei,81,03 im Team arbeiten,NH19_03,4,woe
104,m,21,Berlin,MittlRei,81,04 an Bord gehen,NH19_04,4,woe
104,m,21,Berlin,MittlRei,81,05 in der Tinte sitzen,NH19_05,1,meta
104,m,21,Berlin,MittlRei,81,06 jemanden zur Sau machen,NH19_06,1,meta
104,m,21,Berlin,MittlRei,81,07 jemandem platzt der Kopf,NH19_07,1,meta
104,m,21,Berlin,MittlRei,81,08 etwas ist in jemandes Interesse,NH19_08,4,woe
104,m,21,Berlin,MittlRei,81,09 etwas in Stücke schlagen,NH19_09,2,woe
104,m,21,Berlin,MittlRei,81,10 Langeweile haben,NH19_10,4,woe
104,m,21,Berlin,MittlRei,81,11 die Kirche im Dorf lassen,NH19_11,1,meta
104,m,21,Berlin,MittlRei,81,12 sein eigenes Leben haben,NH19_12,3,woe
104,m,21,Berlin,MittlRei,81,13 gute Dienste leisten (zB: Das Handy leistet ihr gute Dienste.),NH19_13,4,woe
104,m,21,Berlin,MittlRei,81,14 in Erfüllung gehen,NH19_14,3,woe
104,m,21,Berlin,MittlRei,81,16 jemanden an der kurzen Leine halten,NH19_16,2,meta
104,m,21,Berlin,MittlRei,81,17 das Thema wechseln,NH19_17,4,woe
104,m,21,Berlin,MittlRei,81,18 etwas ist nicht jemandes Sache,NH19_18,3,woe
104,m,21,Berlin,MittlRei,81,19 jemanden im Vorbeigehen grüßen,NH19_19,4,woe
104,m,21,Berlin,MittlRei,81,20 mit dem Feuer spielen,NH19_20,2,meta
104,m,21,Berlin,MittlRei,81,21 in Kontakt bleiben,NH19_21,4,woe
104,m,21,Berlin,MittlRei,81,22 auf die schiefe Bahn geraten,NH19_22,3,meta
104,m,21,Berlin,MittlRei,81,23 etwas zu seinem Vorteil nutzen,NH19_23,4,woe
104,m,21,Berlin,MittlRei,81,"25 etwas am Stück kaufen (Stoff, Wurst, Brot...)",NH19_25,3,woe
104,m,21,Berlin,MittlRei,81,26 jemandem Dampf machen,NH19_26,1,meta
104,m,21,Berlin,MittlRei,81,27 seinen Titel verteidigen,NH19_27,4,woe
104,m,21,Berlin,MittlRei,81,28 in Raten zahlen,NH19_28,4,woe
104,m,21,Berlin,MittlRei,81,29 seine Berechtigung haben,NH19_29,3,woe
104,m,21,Berlin,MittlRei,81,32 in Hörweite sein,NH19_32,4,woe
104,m,21,Berlin,MittlRei,81,33 außer Betrieb sein,NH19_33,4,woe
104,m,21,Berlin,MittlRei,81,01 keinerlei Mitgefühl haben,NH20_01,4,woe
104,m,21,Berlin,MittlRei,81,02 zwischen allen Stühlen sitzen,NH20_02,1,meta
104,m,21,Berlin,MittlRei,81,03 jemanden um den Finger wickeln,NH20_03,2,meta
104,m,21,Berlin,MittlRei,81,04 die Axt im Walde sein,NH20_04,1,meta
104,m,21,Berlin,MittlRei,81,05 ein schlechtes Gewissen haben,NH20_05,4,woe
104,m,21,Berlin,MittlRei,81,07 einen empfindlichen Magen haben,NH20_07,4,woe
104,m,21,Berlin,MittlRei,81,08 auf eigene Faust handeln,NH20_08,2,meta
104,m,21,Berlin,MittlRei,81,09 den Rahmen sprengen,NH20_09,2,meta
104,m,21,Berlin,MittlRei,81,12 zur Seite gehen,NH20_12,4,woe
104,m,21,Berlin,MittlRei,81,13 seine Meinung ändern,NH20_13,4,woe
104,m,21,Berlin,MittlRei,81,14 gegen den Strom schwimmen,NH20_14,2,meta
104,m,21,Berlin,MittlRei,81,16 jemandem die Laune verderben,NH20_16,4,woe
104,m,21,Berlin,MittlRei,81,17 jemanden in Gefahr bringen,NH20_17,4,woe
104,m,21,Berlin,MittlRei,81,18 sich schütteln vor Lachen,NH20_18,2,woe
104,m,21,Berlin,MittlRei,81,19 etwas auf Vorrat kaufen,NH20_19,4,woe
104,m,21,Berlin,MittlRei,81,20 sich die Kugel geben,NH20_20,1,meta
104,m,21,Berlin,MittlRei,81,21 ein zweischneidiges Schwert sein,NH20_21,1,meta
104,m,21,Berlin,MittlRei,81,22 jemandes gutes Recht sein,NH20_22,2,woe
104,m,21,Berlin,MittlRei,81,23 etwas zum Selbstzweck betreiben,NH20_23,3,woe
104,m,21,Berlin,MittlRei,81,24 etwas im Halbschlaf hören,NH20_24,4,woe
104,m,21,Berlin,MittlRei,81,25 ein Griff ins Klo sein,NH20_25,1,meta
104,m,21,Berlin,MittlRei,81,27 Fahrerflucht begehen,NH20_27,4,woe
104,m,21,Berlin,MittlRei,81,28 auf dumme Gedanken kommen,NH20_28,4,woe
104,m,21,Berlin,MittlRei,81,29 Luftschlösser bauen,NH20_29,1,meta
104,m,21,Berlin,MittlRei,81,31 Schritttempo fahren,NH20_31,4,woe
105,m,27,Bayern,Uni,104,01 ein Fels in der Brandung sein,NH14_01,1,meta
105,m,27,Bayern,Uni,104,03 jemandem den Marsch blasen,NH14_03,1,meta
105,m,27,Bayern,Uni,104,04 jemanden in der Luft zerreißen,NH14_04,1,meta
105,m,27,Bayern,Uni,104,05 keinen Spaß verstehen,NH14_05,3,woe
105,m,27,Bayern,Uni,104,06 etwas aus dem Ärmel schütteln,NH14_06,1,meta
105,m,27,Bayern,Uni,104,08 etwas an die Öffentlichkeit bringen,NH14_08,3,woe
105,m,27,Bayern,Uni,104,09 auf jemanden ist kein Verlass,NH14_09,3,woe
105,m,27,Bayern,Uni,104,10 einen grünen Daumen haben,NH14_10,1,meta
105,m,27,Bayern,Uni,104,11 jemandem die Vorfahrt nehmen,NH14_11,2,woe
105,m,27,Bayern,Uni,104,12 sich nicht von der Stelle rühren,NH14_12,3,woe
105,m,27,Bayern,Uni,104,13 einen Rausch haben,NH14_13,4,woe
105,m,27,Bayern,Uni,104,15 jemandem Gesellschaft leisten,NH14_15,3,woe
105,m,27,Bayern,Uni,104,16 jemanden übers Ohr hauen,NH14_16,1,meta
105,m,27,Bayern,Uni,104,17 auf der Durchreise sein,NH14_17,4,woe
105,m,27,Bayern,Uni,104,18 keine Chance haben,NH14_18,4,woe
105,m,27,Bayern,Uni,104,19 Folgerungen ziehen,NH14_19,3,woe
105,m,27,Bayern,Uni,104,20 ein ungeschriebenes Gesetz sein,NH14_20,2,woe
105,m,27,Bayern,Uni,104,21 bei jemandem fällt der Groschen,NH14_21,1,meta
105,m,27,Bayern,Uni,104,22 in Führung gehen (beim Sport),NH14_22,2,woe
105,m,27,Bayern,Uni,104,23 jemandem Unrecht tun,NH14_23,1,woe
105,m,27,Bayern,Uni,104,24 zur Debatte stehen,NH14_24,1,woe
105,m,27,Bayern,Uni,104,25 etwas aus Prinzip tun,NH14_25,3,woe
105,m,27,Bayern,Uni,104,26 das fünfte Rad am Wagen sein,NH14_26,1,meta
105,m,27,Bayern,Uni,104,27 unter Druck geraten,NH14_27,1,meta
105,m,27,Bayern,Uni,104,28 nicht im Hause sein,NH14_28,4,woe
105,m,27,Bayern,Uni,104,29 die Pferde scheu machen,NH14_29,1,meta
105,m,27,Bayern,Uni,104,30 etwas in aller Deutlichkeit sagen,NH14_30,4,woe
105,m,27,Bayern,Uni,104,31 jemandem die Laune verderben,NH14_31,4,woe
105,m,27,Bayern,Uni,104,32 einen Eid schwören,NH14_32,3,woe
105,m,27,Bayern,Uni,104,35 die Flinte ins Korn werfen,NH14_35,1,meta
105,m,27,Bayern,Uni,104,01 vor Gericht stehen (ein Angeklagter),NH19_01,3,woe
105,m,27,Bayern,Uni,104,02 zum Einsatz kommen (zB: Der Schlauch kam zum Einsatz.),NH19_02,3,woe
105,m,27,Bayern,Uni,104,03 im Team arbeiten,NH19_03,4,woe
105,m,27,Bayern,Uni,104,04 an Bord gehen,NH19_04,4,woe
105,m,27,Bayern,Uni,104,05 in der Tinte sitzen,NH19_05,1,meta
105,m,27,Bayern,Uni,104,06 jemanden zur Sau machen,NH19_06,1,meta
105,m,27,Bayern,Uni,104,07 jemandem platzt der Kopf,NH19_07,1,meta
105,m,27,Bayern,Uni,104,08 etwas ist in jemandes Interesse,NH19_08,4,woe
105,m,27,Bayern,Uni,104,09 etwas in Stücke schlagen,NH19_09,3,woe
105,m,27,Bayern,Uni,104,10 Langeweile haben,NH19_10,4,woe
105,m,27,Bayern,Uni,104,11 die Kirche im Dorf lassen,NH19_11,1,meta
105,m,27,Bayern,Uni,104,12 sein eigenes Leben haben,NH19_12,2,woe
105,m,27,Bayern,Uni,104,13 gute Dienste leisten (zB: Das Handy leistet ihr gute Dienste.),NH19_13,1,woe
105,m,27,Bayern,Uni,104,14 in Erfüllung gehen,NH19_14,4,woe
105,m,27,Bayern,Uni,104,16 jemanden an der kurzen Leine halten,NH19_16,1,meta
105,m,27,Bayern,Uni,104,17 das Thema wechseln,NH19_17,4,woe
105,m,27,Bayern,Uni,104,18 etwas ist nicht jemandes Sache,NH19_18,1,woe
105,m,27,Bayern,Uni,104,19 jemanden im Vorbeigehen grüßen,NH19_19,4,woe
105,m,27,Bayern,Uni,104,20 mit dem Feuer spielen,NH19_20,1,meta
105,m,27,Bayern,Uni,104,21 in Kontakt bleiben,NH19_21,4,woe
105,m,27,Bayern,Uni,104,22 auf die schiefe Bahn geraten,NH19_22,1,meta
105,m,27,Bayern,Uni,104,23 etwas zu seinem Vorteil nutzen,NH19_23,4,woe
105,m,27,Bayern,Uni,104,"25 etwas am Stück kaufen (Stoff, Wurst, Brot...)",NH19_25,4,woe
105,m,27,Bayern,Uni,104,26 jemandem Dampf machen,NH19_26,1,meta
105,m,27,Bayern,Uni,104,27 seinen Titel verteidigen,NH19_27,1,woe
105,m,27,Bayern,Uni,104,28 in Raten zahlen,NH19_28,4,woe
105,m,27,Bayern,Uni,104,29 seine Berechtigung haben,NH19_29,3,woe
105,m,27,Bayern,Uni,104,32 in Hörweite sein,NH19_32,4,woe
105,m,27,Bayern,Uni,104,33 außer Betrieb sein,NH19_33,3,woe
105,m,27,Bayern,Uni,104,01 keinerlei Mitgefühl haben,NH20_01,4,woe
105,m,27,Bayern,Uni,104,02 zwischen allen Stühlen sitzen,NH20_02,1,meta
105,m,27,Bayern,Uni,104,03 jemanden um den Finger wickeln,NH20_03,1,meta
105,m,27,Bayern,Uni,104,04 die Axt im Walde sein,NH20_04,1,meta
105,m,27,Bayern,Uni,104,05 ein schlechtes Gewissen haben,NH20_05,4,woe
105,m,27,Bayern,Uni,104,07 einen empfindlichen Magen haben,NH20_07,3,woe
105,m,27,Bayern,Uni,104,08 auf eigene Faust handeln,NH20_08,2,meta
105,m,27,Bayern,Uni,104,09 den Rahmen sprengen,NH20_09,1,meta
105,m,27,Bayern,Uni,104,12 zur Seite gehen,NH20_12,4,woe
105,m,27,Bayern,Uni,104,13 seine Meinung ändern,NH20_13,4,woe
105,m,27,Bayern,Uni,104,14 gegen den Strom schwimmen,NH20_14,1,meta
105,m,27,Bayern,Uni,104,16 jemandem die Laune verderben,NH20_16,4,woe
105,m,27,Bayern,Uni,104,17 jemanden in Gefahr bringen,NH20_17,4,woe
105,m,27,Bayern,Uni,104,18 sich schütteln vor Lachen,NH20_18,1,woe
105,m,27,Bayern,Uni,104,19 etwas auf Vorrat kaufen,NH20_19,4,woe
105,m,27,Bayern,Uni,104,20 sich die Kugel geben,NH20_20,1,meta
105,m,27,Bayern,Uni,104,21 ein zweischneidiges Schwert sein,NH20_21,1,meta
105,m,27,Bayern,Uni,104,22 jemandes gutes Recht sein,NH20_22,3,woe
105,m,27,Bayern,Uni,104,23 etwas zum Selbstzweck betreiben,NH20_23,3,woe
